Date Built,Date Priced,Distance from Capital,Distance from Guarding Tower,Distance from Knight's house,Distance from Royal Market,Distance from the Dock,Distance from the River,Holy tree,House ID,King visited,Location,bathrooms,bedrooms,blessings,cursed,dining rooms,farm,garden,renovation
6/25/1607 1:37 AM,6/25/1607 1:37 AM,64.241014,161.998094,74.915158,3.004197,4.581878,22.106173,stands beside,6e332742,0.0,The Mountains,2.0,3.0,96.0,0.0,,huge,no space,1.0
10/16/1608 8:48 PM,10/16/1608 8:48 PM,43.567273,48.777528,54.066379,71.988334,36.297888,13.170267,stands beside,6e332755,0.0,The Mountains,4.0,2.0,116.0,0.0,4.0,huge,no space,0.0
9/21/1607 3:10 PM,9/21/1607 3:10 PM,41.023529,127.042388,51.155913,39.690171,72.707533,50.647936,stands beside,6e33275a,0.0,King's Landing,4.0,2.0,119.0,0.0,3.0,small,no space,0.0
1/7/1607 6:12 PM,1/7/1607 6:12 PM,17.785036,116.18837,28.257439,41.742547,36.512976,71.89095,stands beside,6e332761,1.0,The Mountains,4.0,4.0,142.0,0.0,4.0,no land,beautiful,0.0
6/20/1608 3:13 AM,6/20/1608 3:13 AM,21.981216,9.509448,32.630121,2.919618,33.199866,1.632193,stands beside,6e33276a,0.0,King's Landing,3.0,3.0,138.0,0.0,2.0,small,no space,0.0
2/26/1609 2:33 AM,2/26/1609 2:33 AM,39.474055,43.573818,50.373937,98.080588,0.833312,75.309223,stands beside,6e332772,0.0,King's Landing,2.0,2.0,121.0,0.0,3.0,small,no space,0.0
5/19/1608 6:44 AM,5/19/1608 6:44 AM,4.240542,,14.501444,7.960437,50.003099,21.518889,stands beside,6e33277a,0.0,The Mountains,4.0,3.0,156.0,0.0,3.0,small,,1.0
10/19/1612 6:54 AM,10/19/1612 6:54 AM,18.423075,142.817813,29.157995,86.467903,44.018967,31.747765,stands beside,6e33278f,0.0,The Mountains,4.0,4.0,142.0,0.0,4.0,small,no space,0.0
9/22/1611 9:28 PM,9/22/1611 9:28 PM,35.173429,194.787508,45.890228,76.28597,67.573224,10.375442,,6e3327a1,0.0,The Mountains,3.0,4.0,125.0,0.0,4.0,small,no space,0.0
6/14/1611 4:35 AM,6/14/1611 4:35 AM,110.108391,226.533302,120.669627,,75.343894,19.591064,stands beside,6e3327a5,0.0,The Mountains,4.0,2.0,50.0,0.0,,huge,no space,0.0
12/28/1608 2:19 AM,12/28/1608 2:19 AM,14.87171,91.962233,25.133997,0.704379,,32.475881,stands beside,6e3327c9,0.0,Servant's Premises,3.0,2.0,145.0,0.0,3.0,small,no space,1.0
5/9/1612 6:30 PM,5/9/1612 6:30 PM,14.876478,70.458809,25.033543,13.054312,94.618667,8.221022,stands beside,6e3327d1,0.0,Cursed Land,,3.0,145.0,0.0,,small,no space,0.0
6/22/1608 5:34 AM,6/22/1608 5:34 AM,18.3264,90.454284,28.684267,45.143727,21.421227,46.167996,stands beside,6e3327dc,0.0,King's Landing,4.0,4.0,142.0,0.0,2.0,small,no space,1.0
7/16/1611 4:13 PM,7/16/1611 4:13 PM,32.917895,141.576996,43.433413,,33.703346,14.312238,,6e3327e0,0.0,Servant's Premises,4.0,4.0,127.0,0.0,3.0,small,no space,
12/15/1609 4:47 AM,12/15/1609 4:47 AM,112.332268,94.256899,123.253794,92.96364,7.210383,17.881153,,6e3327e8,0.0,Servant's Premises,4.0,2.0,48.0,1.0,,small,no space,0.0
6/3/1610 5:31 PM,6/3/1610 5:31 PM,3.641131,199.457203,14.334601,,28.052441,36.998358,,6e3327f4,0.0,The Mountains,3.0,2.0,156.0,1.0,3.0,small,no space,0.0
2/23/1612 9:22 AM,2/23/1612 9:22 AM,18.401538,172.799533,28.577383,138.185361,12.433565,10.810188,,6e3327fa,0.0,The Mountains,4.0,4.0,142.0,0.0,3.0,small,,0.0
1/6/1612 8:39 PM,1/6/1612 8:39 PM,35.614514,,45.710211,20.182761,37.696473,13.748694,stands beside,6e3327ff,0.0,King's Landing,4.0,3.0,124.0,0.0,2.0,small,no space,0.0
5/20/1607 11:46 AM,5/20/1607 11:46 AM,,5.943442,,6.473153,,40.599474,cut by Ancient witch,6e332813,0.0,The Mountains,2.0,4.0,74.0,1.0,3.0,huge,no space,1.0
11/28/1610 1:16 PM,11/28/1610 1:16 PM,52.982936,229.1872,63.621785,73.09302,41.800689,25.771468,stands beside,6e33281a,0.0,,2.0,,107.0,0.0,4.0,small,,0.0
8/28/1612 11:10 AM,8/28/1612 11:10 AM,105.346969,70.551438,115.897987,35.140714,6.613143,44.787526,stands beside,6e332829,0.0,The Mountains,2.0,3.0,55.0,0.0,3.0,small,no space,0.0
1/13/1608 2:22 AM,1/13/1608 2:22 AM,41.596736,167.437999,51.650023,9.648428,14.761154,65.791397,,6e332837,1.0,The Mountains,2.0,2.0,118.0,0.0,3.0,no land,beautiful,
12/3/1607 1:53 PM,12/3/1607 1:53 PM,50.523468,0.039281,61.003636,30.615418,0.62207,22.816129,stands beside,6e33284e,0.0,King's Landing,4.0,2.0,109.0,0.0,4.0,small,no space,0.0
12/15/1608 6:35 PM,12/15/1608 6:35 PM,47.271896,16.276357,57.993766,48.573744,89.611374,68.135114,stands beside,6e33286f,1.0,,2.0,,113.0,0.0,2.0,no land,beautiful,0.0
8/28/1609 12:45 AM,8/28/1609 12:45 AM,34.286151,163.097051,44.683085,26.360823,26.284647,2.980008,cut by Ancient witch,6e332871,0.0,King's Landing,4.0,3.0,126.0,1.0,4.0,small,no space,0.0
8/28/1607 5:12 AM,8/28/1607 5:12 AM,142.1193,117.472635,152.534326,98.540684,21.888321,19.737197,stands beside,6e332876,1.0,Servant's Premises,2.0,2.0,18.0,0.0,2.0,no land,beautiful,0.0
6/6/1610 12:58 AM,6/6/1610 12:58 AM,11.71398,72.240286,21.805786,36.243092,9.31433,36.51042,stands beside,6e33287a,0.0,Servant's Premises,2.0,2.0,148.0,0.0,2.0,small,no space,0.0
12/2/1607 12:53 AM,12/2/1607 12:53 AM,82.033148,118.03365,92.615168,104.440683,24.714457,5.088686,stands beside,6e33287e,0.0,Servant's Premises,2.0,4.0,78.0,,2.0,small,no space,0.0
5/12/1609 5:30 AM,5/12/1609 5:30 AM,25.002327,93.058962,35.9727,,10.50193,39.726214,stands beside,6e33288b,0.0,King's Landing,2.0,4.0,135.0,0.0,4.0,small,no space,1.0
2/12/1608 11:52 PM,2/12/1608 11:52 PM,25.435866,147.004472,36.021887,,78.988924,11.714585,cut by Ancient witch,6e332890,0.0,The Mountains,2.0,4.0,135.0,1.0,4.0,huge,no space,0.0
1/24/1610 7:14 PM,1/24/1610 7:14 PM,15.592713,232.035184,26.254679,9.20271,32.0793,12.568591,,6e3328a9,1.0,The Mountains,4.0,2.0,144.0,0.0,4.0,no land,beautiful,0.0
8/9/1610 9:54 PM,8/9/1610 9:54 PM,91.156252,250.956148,101.295,77.321802,13.466233,30.804714,stands beside,6e3328af,0.0,Cursed Land,3.0,3.0,69.0,0.0,2.0,huge,no space,
5/9/1609 5:55 AM,5/9/1609 5:55 AM,2.533397,115.819383,12.82185,3.917513,29.07274,33.893658,stands beside,6e3328bb,0.0,The Mountains,2.0,4.0,157.0,,4.0,small,no space,0.0
6/5/1609 1:32 AM,6/5/1609 1:32 AM,20.42551,95.602316,31.059413,40.788898,83.513427,33.42774,stands beside,6e3328bf,0.0,,2.0,2.0,140.0,0.0,3.0,small,no space,
5/28/1607 3:26 AM,5/28/1607 3:26 AM,,85.660434,,28.612815,12.880239,38.093551,stands beside,6e3328c7,0.0,The Mountains,2.0,2.0,74.0,0.0,2.0,huge,no space,0.0
12/9/1609 11:14 PM,12/9/1609 11:14 PM,83.641998,134.826329,94.37608,,40.305873,54.605117,stands beside,6e3328cc,1.0,Servant's Premises,4.0,4.0,76.0,,2.0,no land,beautiful,0.0
7/20/1607 9:34 AM,7/20/1607 9:34 AM,20.353404,3.033211,31.216972,18.224061,72.959803,46.716937,stands beside,6e3328d2,0.0,King's Landing,,4.0,140.0,0.0,2.0,small,,1.0
5/23/1607 7:57 PM,5/23/1607 7:57 PM,33.295961,68.641717,44.082814,69.481064,75.935158,17.925819,stands beside,6e3328e1,1.0,The Mountains,3.0,4.0,127.0,0.0,3.0,no land,beautiful,0.0
6/14/1612 11:15 AM,6/14/1612 11:15 AM,33.529909,118.633532,43.896772,57.842821,,23.390348,stands beside,6e3328e4,0.0,Servant's Premises,3.0,4.0,126.0,,2.0,small,no space,0.0
5/26/1608 10:51 AM,5/26/1608 10:51 AM,23.792698,249.536067,34.134781,75.524095,7.742582,4.343832,,6e3328ee,0.0,The Mountains,4.0,2.0,136.0,0.0,3.0,small,,1.0
2/25/1612 9:42 PM,2/25/1612 9:42 PM,8.332076,12.996829,18.344713,16.823566,54.251158,43.835463,stands beside,6e3328f9,0.0,Servant's Premises,2.0,3.0,152.0,0.0,2.0,huge,no space,0.0
4/9/1607 1:19 AM,4/9/1607 1:19 AM,41.471703,89.353168,52.195215,53.301948,47.360446,23.145467,cut by Ancient witch,6e3328fd,0.0,The Mountains,4.0,3.0,119.0,1.0,3.0,small,no space,1.0
7/23/1608 10:53 PM,7/23/1608 10:53 PM,21.214913,84.324129,31.229838,22.756075,138.954419,58.042789,stands beside,6e332904,0.0,The Mountains,3.0,4.0,139.0,0.0,3.0,huge,no space,1.0
5/14/1611 8:27 PM,5/14/1611 8:27 PM,9.708482,34.470074,20.401787,,141.575255,63.539635,,6e33290f,0.0,Servant's Premises,4.0,4.0,150.0,0.0,3.0,small,no space,
11/19/1610 3:15 AM,11/19/1610 3:15 AM,23.604806,146.244275,33.664743,52.812771,7.198679,10.918279,stands beside,6e33291b,0.0,The Mountains,3.0,2.0,136.0,0.0,3.0,small,no space,0.0
10/11/1610 7:30 PM,10/11/1610 7:30 PM,47.176238,,58.122419,69.85781,46.116033,54.776345,cut by Ancient witch,6e332920,0.0,The Mountains,4.0,4.0,113.0,1.0,4.0,small,no space,0.0
5/5/1608 9:56 AM,5/5/1608 9:56 AM,38.061752,41.001159,48.839096,34.772614,20.862822,44.905446,cut by Ancient witch,6e332923,0.0,The Mountains,2.0,2.0,122.0,1.0,3.0,small,no space,0.0
8/11/1609 7:40 AM,8/11/1609 7:40 AM,24.83373,123.117641,35.599006,,3.271256,1.110913,,6e332927,0.0,The Mountains,2.0,3.0,135.0,0.0,3.0,small,no space,0.0
12/18/1610 3:47 PM,12/18/1610 3:47 PM,14.740299,91.680872,25.053437,61.055275,,91.347578,stands beside,6e33294b,1.0,Servant's Premises,2.0,2.0,145.0,0.0,3.0,no land,beautiful,0.0
10/12/1611 1:43 PM,10/12/1611 1:43 PM,10.04541,186.61055,20.458946,86.739829,53.626815,0.185163,cut by Ancient witch,6e332956,0.0,Cursed Land,3.0,2.0,150.0,1.0,3.0,small,no space,
5/2/1607 5:23 PM,5/2/1607 5:23 PM,106.868938,8.955157,117.832275,49.795788,0.825824,10.864218,stands beside,6e33295b,0.0,The Mountains,4.0,3.0,53.0,0.0,4.0,small,no space,0.0
10/8/1610 11:29 PM,10/8/1610 11:29 PM,42.250197,4.484227,52.277512,30.929994,,59.167595,stands beside,6e332961,0.0,The Mountains,3.0,2.0,118.0,0.0,2.0,small,no space,0.0
9/22/1609 7:46 PM,9/22/1609 7:46 PM,85.464259,73.7485,95.72983,28.80325,110.098685,17.334899,,6e33296b,0.0,King's Landing,3.0,4.0,75.0,0.0,2.0,small,no space,0.0
4/12/1610 4:38 PM,4/12/1610 4:38 PM,15.244724,34.201059,25.670521,42.497643,27.375764,17.463024,cut by Ancient witch,6e33296d,0.0,Servant's Premises,2.0,2.0,145.0,1.0,3.0,huge,no space,0.0
10/26/1609 11:27 AM,10/26/1609 11:27 AM,4.71961,56.561668,14.960489,9.152904,20.591151,25.075679,stands beside,6e332979,1.0,The Mountains,3.0,3.0,155.0,0.0,4.0,no land,beautiful,0.0
7/19/1612 11:56 PM,7/19/1612 11:56 PM,19.392517,102.352628,30.106826,42.937386,11.453466,13.061272,stands beside,6e33297f,0.0,Servant's Premises,4.0,3.0,141.0,0.0,2.0,small,no space,0.0
12/18/1607 6:22 AM,12/18/1607 6:22 AM,37.779632,60.073944,47.979825,75.498351,130.328584,18.495799,stands beside,6e332984,0.0,The Mountains,2.0,3.0,122.0,0.0,2.0,small,no space,0.0
10/8/1611 7:25 PM,10/8/1611 7:25 PM,47.500554,37.700742,57.988712,85.980565,46.588724,22.905574,stands beside,6e33298c,0.0,The Mountains,4.0,3.0,112.0,0.0,2.0,small,no space,0.0
1/28/1607 1:10 PM,1/28/1607 1:10 PM,90.30826,139.229714,100.784089,,9.801007,15.329693,stands beside,6e332998,0.0,The Mountains,4.0,2.0,70.0,0.0,3.0,small,no space,0.0
9/15/1609 7:15 AM,9/15/1609 7:15 AM,4.650951,62.418034,14.817816,6.233785,76.40768,3.272668,stands beside,6e3329b2,0.0,Servant's Premises,4.0,2.0,155.0,0.0,3.0,small,no space,0.0
11/2/1609 12:12 AM,11/2/1609 12:12 AM,20.373106,190.394765,31.26526,14.150499,110.79681,38.436758,stands beside,6e3329b8,0.0,King's Landing,2.0,4.0,140.0,0.0,2.0,small,no space,0.0
2/20/1609 8:44 AM,2/20/1609 8:44 AM,27.154146,231.600688,37.46785,20.986279,23.011365,38.375283,stands beside,6e3329c1,0.0,Servant's Premises,3.0,2.0,133.0,0.0,,small,no space,0.0
10/13/1610 1:33 AM,10/13/1610 1:33 AM,62.572482,44.334239,72.983601,43.642759,10.200712,31.777964,stands beside,6e3329c4,0.0,King's Landing,2.0,4.0,97.0,0.0,4.0,small,no space,0.0
11/11/1609 10:35 AM,11/11/1609 10:35 AM,22.410226,23.989801,32.871798,78.390895,2.687113,16.54361,stands beside,6e3329cd,0.0,Servant's Premises,,3.0,138.0,0.0,3.0,small,no space,0.0
9/1/1607 8:33 AM,9/1/1607 8:33 AM,70.542687,175.577874,80.845841,55.351072,20.126035,17.606724,stands beside,6e3329d4,0.0,Cursed Land,4.0,2.0,89.0,0.0,4.0,huge,no space,0.0
3/28/1612 5:51 AM,3/28/1612 5:51 AM,51.182307,200.334133,61.53584,58.999889,18.262264,32.53648,,6e3329d7,0.0,The Mountains,3.0,3.0,109.0,0.0,3.0,small,no space,0.0
8/23/1612 7:17 PM,8/23/1612 7:17 PM,45.542336,87.80519,55.578459,10.218825,27.151264,39.70566,stands beside,6e3329e1,0.0,,2.0,3.0,114.0,0.0,2.0,small,no space,0.0
5/11/1607 4:17 PM,5/11/1607 4:17 PM,7.924813,27.854409,18.751831,,4.413447,15.521816,stands beside,6e3329ed,0.0,Servant's Premises,2.0,4.0,152.0,0.0,2.0,small,no space,0.0
6/18/1607 8:23 AM,6/18/1607 8:23 AM,93.872263,82.081286,104.364765,5.169623,18.660995,24.527272,stands beside,6e3329f3,0.0,The Mountains,4.0,3.0,66.0,0.0,2.0,small,,0.0
2/26/1609 2:30 PM,2/26/1609 2:30 PM,8.684173,193.497046,18.738644,33.944553,2.056653,28.338439,stands beside,6e332a09,1.0,Cursed Land,3.0,4.0,151.0,0.0,3.0,no land,beautiful,0.0
12/8/1610 3:58 AM,12/8/1610 3:58 AM,13.662167,175.053937,24.273707,,,39.440109,stands beside,6e332a17,0.0,The Mountains,,4.0,146.0,0.0,2.0,huge,no space,0.0
1/4/1608 1:12 AM,1/4/1608 1:12 AM,92.520701,121.003977,102.830648,88.033118,8.527605,45.842183,stands beside,6e332a1d,0.0,Servant's Premises,3.0,4.0,67.0,0.0,2.0,small,,
8/20/1609 12:10 PM,8/20/1609 12:10 PM,13.77961,20.212939,24.224878,71.487626,15.836131,14.143231,,6e332a55,0.0,Servant's Premises,4.0,4.0,146.0,0.0,3.0,small,,0.0
10/25/1607 11:40 PM,10/25/1607 11:40 PM,131.579159,11.289473,141.863445,26.781634,7.215522,9.192545,stands beside,6e332a5b,0.0,King's Landing,3.0,,28.0,0.0,4.0,small,no space,0.0
12/28/1610 3:50 PM,12/28/1610 3:50 PM,16.430348,138.037037,27.106633,139.005617,91.281693,10.616563,stands beside,6e332a5d,0.0,The Mountains,2.0,4.0,144.0,0.0,3.0,small,no space,0.0
1/9/1607 5:15 AM,1/9/1607 5:15 AM,22.537806,45.475279,33.214308,36.876545,12.124045,23.665395,stands beside,6e332a69,0.0,King's Landing,2.0,3.0,137.0,,2.0,huge,no space,0.0
1/18/1608 12:23 PM,1/18/1608 12:23 PM,21.84413,31.407076,32.834192,57.32352,45.196037,2.48295,stands beside,6e332a6c,0.0,King's Landing,4.0,4.0,138.0,0.0,3.0,huge,no space,0.0
8/19/1611 7:55 PM,8/19/1611 7:55 PM,61.300642,170.442691,72.261645,73.263342,14.565461,5.349322,cut by Ancient witch,6e332a7b,0.0,Servant's Premises,3.0,4.0,99.0,1.0,4.0,small,no space,0.0
7/21/1608 8:24 PM,7/21/1608 8:24 PM,108.082347,79.887399,118.716197,22.832586,136.036316,34.586819,,6e332a7d,0.0,The Mountains,3.0,3.0,52.0,0.0,3.0,huge,no space,0.0
7/19/1608 6:45 PM,7/19/1608 6:45 PM,102.80501,57.899689,112.906453,58.006744,48.153639,40.074705,stands beside,6e332a81,0.0,The Mountains,,4.0,57.0,0.0,4.0,small,no space,0.0
3/28/1607 9:18 AM,3/28/1607 9:18 AM,58.357873,167.422664,69.248158,41.589805,81.526579,53.396696,stands beside,6e332a8b,0.0,The Mountains,4.0,3.0,102.0,0.0,3.0,small,no space,
3/25/1607 10:16 PM,3/25/1607 10:16 PM,7.469643,44.320834,17.988657,,78.062107,17.730034,stands beside,6e332aad,0.0,King's Landing,,3.0,153.0,0.0,4.0,small,no space,
1/13/1608 8:46 PM,1/13/1608 8:46 PM,34.241218,110.415672,44.940009,19.199014,28.472954,42.665809,,6e332abd,0.0,The Mountains,3.0,4.0,126.0,1.0,3.0,huge,no space,0.0
9/11/1610 1:40 PM,9/11/1610 1:40 PM,51.442718,117.129017,62.353058,26.231861,77.885116,18.522603,stands beside,6e332ac6,0.0,The Mountains,4.0,4.0,109.0,0.0,3.0,small,no space,0.0
5/28/1609 1:17 AM,5/28/1609 1:17 AM,48.04645,112.376198,58.105992,,38.399448,12.037188,stands beside,6e332acc,0.0,,3.0,2.0,112.0,0.0,4.0,small,no space,0.0
5/13/1611 4:27 AM,5/13/1611 4:27 AM,45.35087,44.086606,55.709581,17.059999,22.701992,20.548569,stands beside,6e332ade,0.0,The Mountains,3.0,2.0,115.0,0.0,3.0,small,no space,0.0
7/22/1609 10:43 PM,7/22/1609 10:43 PM,34.160564,50.64908,44.92482,1.773838,27.793725,50.239403,,6e332ae9,0.0,The Mountains,2.0,3.0,126.0,0.0,,huge,no space,0.0
5/5/1611 9:44 AM,5/5/1611 9:44 AM,,69.239962,,110.09941,138.845403,13.856026,stands beside,6e332aef,0.0,King's Landing,3.0,3.0,74.0,0.0,2.0,small,no space,0.0
1/9/1607 5:16 AM,1/9/1607 5:16 AM,74.513015,80.317356,85.304858,12.214897,9.84397,45.637147,cut by Ancient witch,6e332af5,0.0,Cursed Land,4.0,,85.0,1.0,4.0,small,no space,0.0
11/22/1611 11:44 PM,11/22/1611 11:44 PM,53.919636,179.19336,64.777974,52.328421,9.946373,19.935797,stands beside,6e332b04,0.0,The Mountains,4.0,3.0,106.0,0.0,3.0,small,no space,0.0
10/1/1608 3:23 AM,10/1/1608 3:23 AM,30.218402,123.562272,40.715309,44.546469,29.704399,6.171796,cut by Ancient witch,6e332b0e,0.0,Cursed Land,4.0,2.0,130.0,1.0,2.0,huge,no space,0.0
10/20/1611 11:24 PM,10/20/1611 11:24 PM,37.778353,110.434402,48.3931,89.86197,18.417393,6.491686,stands beside,6e332b22,0.0,King's Landing,4.0,3.0,122.0,0.0,4.0,huge,no space,
9/20/1611 1:37 PM,9/20/1611 1:37 PM,30.16481,193.463802,40.472882,,,9.266902,stands beside,6e332b2d,0.0,The Mountains,3.0,3.0,130.0,,4.0,small,no space,0.0
4/15/1608 10:22 PM,4/15/1608 10:22 PM,102.761906,71.498779,113.253651,69.915652,57.26064,48.199104,stands beside,6e332b35,0.0,The Mountains,3.0,2.0,57.0,0.0,4.0,small,,0.0
3/14/1610 4:37 PM,3/14/1610 4:37 PM,3.634878,243.99572,13.815407,31.486569,90.021213,17.779125,stands beside,6e332b40,0.0,The Mountains,2.0,4.0,156.0,0.0,2.0,small,no space,0.0
6/25/1608 12:25 PM,6/25/1608 12:25 PM,70.505041,89.546405,81.416072,,61.868912,13.428438,stands beside,6e332b46,0.0,The Mountains,2.0,2.0,89.0,0.0,,small,no space,1.0
1/9/1608 3:36 PM,1/9/1608 3:36 PM,37.391659,167.212689,47.826016,28.595369,82.027321,42.750708,,6e332b48,0.0,The Mountains,3.0,3.0,123.0,0.0,3.0,small,no space,1.0
1/19/1612 9:58 AM,1/19/1612 9:58 AM,77.890725,94.445919,88.854782,57.032856,26.272021,23.087856,stands beside,6e332b51,0.0,The Mountains,2.0,2.0,82.0,0.0,3.0,small,no space,1.0
5/24/1608 8:26 PM,5/24/1608 8:26 PM,96.626975,133.654013,106.653774,6.779146,9.037664,53.757874,,6e332b61,0.0,Servant's Premises,4.0,4.0,63.0,0.0,4.0,small,no space,1.0
1/10/1609 2:21 AM,1/10/1609 2:21 AM,108.58027,154.491164,118.747784,,75.419545,3.291714,stands beside,6e332b63,0.0,King's Landing,4.0,3.0,51.0,0.0,2.0,small,no space,1.0
3/11/1610 4:34 PM,3/11/1610 4:34 PM,82.05746,45.65605,92.770817,,30.18227,25.224503,,6e332b73,0.0,King's Landing,2.0,3.0,78.0,0.0,4.0,huge,no space,
3/16/1610 4:19 PM,3/16/1610 4:19 PM,37.285816,212.557985,48.211371,9.705022,54.192148,41.105617,stands beside,6e332b84,0.0,Cursed Land,2.0,4.0,123.0,,4.0,small,no space,0.0
5/28/1608 11:22 AM,5/28/1608 11:22 AM,14.528524,,24.711188,26.474343,66.088197,12.688232,stands beside,6e332bb6,0.0,The Mountains,,4.0,145.0,0.0,3.0,huge,,0.0
10/21/1609 7:31 PM,10/21/1609 7:31 PM,77.546884,115.782431,87.713762,74.28702,96.695798,1.822017,,6e332bbd,0.0,The Mountains,2.0,3.0,82.0,0.0,2.0,small,no space,0.0
11/23/1611 9:21 AM,11/23/1611 9:21 AM,28.642401,97.954982,39.020171,48.344724,2.935919,18.719109,stands beside,6e332bc6,0.0,King's Landing,4.0,2.0,131.0,0.0,2.0,small,no space,
9/2/1610 9:21 PM,9/2/1610 9:21 PM,32.452653,49.66917,43.36109,97.810724,,16.953677,stands beside,6e332bca,0.0,The Mountains,3.0,4.0,128.0,0.0,3.0,small,,0.0
1/9/1610 10:10 AM,1/9/1610 10:10 AM,8.805472,39.3819,19.392985,4.1218,,25.684831,stands beside,6e332bf1,0.0,,,2.0,151.0,0.0,4.0,small,no space,1.0
8/9/1610 12:15 PM,8/9/1610 12:15 PM,97.849503,7.757113,108.834756,108.939277,90.589614,14.652325,stands beside,6e332c0a,0.0,Servant's Premises,4.0,3.0,62.0,0.0,4.0,huge,no space,1.0
11/21/1608 5:46 PM,11/21/1608 5:46 PM,29.808396,270.588965,40.724969,0.285675,19.497736,35.187498,stands beside,6e332c18,0.0,The Mountains,2.0,3.0,130.0,0.0,2.0,huge,,0.0
5/9/1607 9:44 AM,5/9/1607 9:44 AM,11.774796,65.617381,22.658989,15.933047,15.073621,18.634412,stands beside,6e332c25,0.0,The Mountains,4.0,2.0,148.0,0.0,2.0,huge,no space,0.0
9/25/1612 1:53 PM,9/25/1612 1:53 PM,58.222275,80.348121,68.239609,29.409206,19.783186,30.431796,stands beside,6e332c30,0.0,The Mountains,,3.0,102.0,0.0,4.0,small,no space,0.0
6/24/1610 9:35 AM,6/24/1610 9:35 AM,7.7552,,18.22991,6.267933,97.249785,20.799444,stands beside,6e332c39,0.0,Cursed Land,,2.0,152.0,0.0,2.0,small,no space,0.0
2/20/1607 4:15 AM,2/20/1607 4:15 AM,141.128228,22.499301,151.221739,32.110231,100.418152,31.317956,stands beside,6e332c3e,0.0,King's Landing,3.0,3.0,19.0,0.0,3.0,small,no space,0.0
4/12/1607 5:46 AM,4/12/1607 5:46 AM,19.824981,130.375385,30.492663,21.040547,9.509037,11.599161,,6e332c43,0.0,The Mountains,4.0,4.0,140.0,0.0,4.0,small,no space,0.0
2/5/1609 9:52 AM,2/5/1609 9:52 AM,5.478458,91.592048,15.581592,37.867576,50.908634,67.884932,stands beside,6e332c58,0.0,Cursed Land,4.0,2.0,155.0,0.0,3.0,small,no space,1.0
12/18/1609 12:41 PM,12/18/1609 12:41 PM,13.231537,148.289158,23.256053,2.36526,2.747221,1.880589,stands beside,6e332c5b,0.0,Servant's Premises,2.0,3.0,147.0,0.0,3.0,small,no space,1.0
4/24/1607 7:37 PM,4/24/1607 7:37 PM,16.442201,20.756321,26.443594,46.238147,57.328071,11.376403,stands beside,6e332c6e,0.0,Cursed Land,4.0,4.0,144.0,,4.0,small,no space,
1/26/1609 6:40 PM,1/26/1609 6:40 PM,31.528661,169.941259,41.904563,56.490958,58.129283,83.149993,cut by Ancient witch,6e332c74,0.0,The Mountains,2.0,2.0,128.0,1.0,3.0,small,no space,0.0
3/2/1609 7:50 AM,3/2/1609 7:50 AM,63.277828,154.673195,73.571255,136.08312,29.986847,23.800152,stands beside,6e332c78,0.0,King's Landing,3.0,2.0,97.0,0.0,3.0,small,,0.0
11/11/1610 12:50 AM,11/11/1610 12:50 AM,68.464649,146.85416,78.747046,27.785296,91.09637,45.372549,,6e332c7c,0.0,The Mountains,3.0,2.0,92.0,1.0,2.0,small,no space,1.0
2/7/1609 12:47 AM,2/7/1609 12:47 AM,38.985159,125.290269,49.745512,,27.539318,59.316171,stands beside,6e332c87,0.0,The Mountains,2.0,4.0,121.0,0.0,4.0,small,no space,
9/12/1608 11:41 AM,9/12/1608 11:41 AM,130.475072,56.221333,140.844859,4.37566,127.869227,8.17595,,6e332c8a,0.0,,4.0,,30.0,0.0,3.0,huge,no space,1.0
7/1/1608 1:48 AM,7/1/1608 1:48 AM,64.720992,158.298636,74.888898,35.893069,67.220876,10.848202,stands beside,6e332c8c,0.0,The Mountains,4.0,4.0,95.0,,2.0,huge,no space,1.0
9/2/1609 3:12 PM,9/2/1609 3:12 PM,14.166078,9.38786,24.674598,,74.351711,58.921063,stands beside,6e332c95,0.0,Servant's Premises,3.0,2.0,146.0,0.0,,huge,no space,0.0
11/10/1609 6:35 PM,11/10/1609 6:35 PM,64.548848,39.125656,75.311465,28.583775,69.88819,66.836963,stands beside,6e332c99,0.0,,4.0,2.0,95.0,0.0,4.0,small,no space,0.0
5/5/1610 11:22 PM,5/5/1610 11:22 PM,19.137802,146.154822,29.543818,,6.976627,0.562973,stands beside,6e332c9c,0.0,The Mountains,3.0,2.0,141.0,0.0,3.0,huge,no space,1.0
3/20/1611 6:37 PM,3/20/1611 6:37 PM,10.512673,115.496732,21.255269,14.775972,2.402224,12.293323,,6e332ca2,0.0,The Mountains,2.0,4.0,149.0,0.0,4.0,small,no space,0.0
4/9/1608 3:15 PM,4/9/1608 3:15 PM,4.102994,136.7427,14.240986,,103.684845,33.077084,stands beside,6e332ca5,0.0,The Mountains,2.0,2.0,156.0,0.0,4.0,small,no space,0.0
1/8/1610 3:26 PM,1/8/1610 3:26 PM,8.479378,21.753316,19.098111,6.970281,24.528367,57.341892,stands beside,6e332ca8,0.0,The Mountains,3.0,3.0,152.0,0.0,4.0,small,,
3/18/1611 11:36 PM,3/18/1611 11:36 PM,3.182056,54.102327,13.912171,,,25.18791,stands beside,6e332cac,0.0,The Mountains,2.0,3.0,157.0,0.0,4.0,small,no space,0.0
